Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Bearing,Cloud Cover,UV Index
"Apr 1, 2015, 6:33:43 PM",Interval Training (Whites X),Run,2909,7.35,,2475,4.800000191,,0,,136.3999939,140.3000031,2.900000095,0.00815439,,,,,,,,,,,,
"Apr 1, 2016, 6:59:49 AM",Morning Run,Run,2099,5.6,,1670,5.099999905,,14.1086998,,-1.399999976,16.20000076,50,-0.110611998,,,,,,,,,,,,
"Apr 1, 2017, 6:57:06 AM",Morning Run,Run,6516,19.36,,6208,3.799999952,,170.0460052,,118.5,192.8999939,11.89999962,0.0123917,,,,,,,,,,,,
"Apr 1, 2019, 1:20:01 PM",Afternoon Run,Run,1260,1.81,118,1240,1.899999976,,19.83333397,64,101.0999985,108.8000031,3.900000095,0,59,54.51225662,102.0008163,,,,,,,,,
"Apr 1, 2019, 6:00:16 PM",Evening Run,Run,3897,5.47,116,3668,3.200000048,,55.71111298,118,180.1000061,222.8000031,10.5,0,86,54.15942764,80.59909821,,,,,,,,,
"Apr 1, 2020, 1:23:18 PM",â›… Afternoon Run,Run,3496,5.98,114,3496,2.299999952,1.713000059,70.79750061,209,137,185.1000061,6.900000095,0.025048008,61,56.38203049,94,,,,,,,,,
"Apr 1, 2021, 8:30:58 PM",â˜ï¸ Night Activity,Workout,1567,2.56,144,1567,1.899999976,1.635098934,17.86666679,53,171.8999939,185.1000061,3.900000095,-0.019514481,58,54.64965057,105.9904251,9.930000305,7.690000057,7.190000057,0.829999983,1026.699951,4.510000229,72,0.039999999,0
"Apr 10, 2017, 5:44:16 PM",Evening Run,Run,1196,3.99,,1196,4,,29.78000069,,9,39.59999847,12.39999962,0.032588799,,,,,,,,,,,,
"Apr 10, 2020, 10:48:00 AM",â˜ï¸ Lunch Run,Run,3868,5.67,123,3661,2.400000095,1.468000054,62.56848526,59.06850052,138.3000031,181.8000031,7.300000191,0.061639253,63,54.41153336,94,,,,,,,,,
"Apr 10, 2021, 7:57:42 PM",â˜ï¸ Evening Activity,Workout,2192,3.46,128,2192,2.700000048,1.581386805,20.26000023,79,171.8999939,185.8000031,3.700000048,-0.005769675,58,54.55570602,105.6936035,4.75,0.839999974,-0.129999995,0.709999979,1018.799988,5.400000095,336,0.660000026,0
"Apr 11, 2015, 7:08:31 AM",18 from Grandons,Run,10348,29.25,,9909,4.400000095,,185.3450012,,4.5,41.09999847,32.20000076,0.00136747,,,,,,,,,,,,
"Apr 11, 2017, 5:47:28 PM",Evening Run,Run,1096,3.83,,1096,4.400000095,,28.85140038,,9,39.5,11,0.130535007,,,,,,,,,,,,
"Apr 11, 2017, 8:09:55 AM",Morning Run,Run,1216,3.98,,1216,4.199999809,,29.81669998,,9,39.59999847,11.89999962,0.040196002,,,,,,,,,,,,
"Apr 11, 2021, 4:03:42 PM",â˜ï¸ Afternoon Run,Run,3047,7.77,170,3047,3.799999952,2.551099539,97.26333618,207,133.3999939,197.1999969,12.19999981,0.005145886,87,73.62101746,139.9359589,7.559999943,4.440000057,-3.24000001,0.460000008,1025.900024,5.239999771,330,0.769999981,1
"Apr 12, 2014, 3:27:45 PM","04/12/2014 Cork, Ireland",Ride,8028,43.32,,7999,16.60000038,,444.1319885,,41.5,184.3000031,15.80000019,0.000230834,,,,,,,,,,,,
"Apr 12, 2016, 6:18:00 PM",Evening Run,Run,4330,13.47,,4330,3.799999952,,157.4550018,,88.80000305,184.3000031,10.19999981,-0.000741939,,,,,,,,,,,,
"Apr 12, 2017, 9:40:21 AM",Morning Ride,Ride,21859,98.53,,18978,14.69999981,,1201.329956,,-5.5,372.2999878,31.20000076,0.00416081,,,,,,,,,,,,
"Apr 13, 2016, 7:04:57 PM",Evening Run,Run,4635,8.93,,3398,4.5,,0,,4.400000095,6.800000191,4.099999905,0.017914699,,,,,,,,,,,,
"Apr 13, 2017, 5:54:14 PM",Evening Run,Run,1170,3.99,,1170,5.400000095,,29.10000038,,9,39.59999847,14.30000019,-0.00500638,,,,,,,,,,,,
"Apr 13, 2020, 10:14:11 AM",â›… Lunch Run,Run,5108,5.98,111,3469,2.200000048,1.171000004,62.59514999,197,138.3999939,184.1999969,6.400000095,-0.003344705,62,55.83972168,81,,,,,,,,,
"Apr 13, 2021, 3:57:03 PM",â›… Afternoon Run,Run,3250,7.78,181,2820,3.700000048,2.759858131,97.26238251,177,133.3999939,197.1999969,14.89999962,0.005139539,112,75.75479126,152.2922058,10.31999969,10.31999969,5.889999866,0.74000001,1031.900024,3.920000076,161,0.730000019,2
"Apr 14, 2014, 3:19:51 PM","04/14/2014 Cork, Ireland",Ride,7644,43.49,,7622,15.60000038,,433.276001,,40.59999847,184.3000031,18,0,,,,,,,,,,,,
"Apr 14, 2015, 5:10:53 PM",Long loop towards Bartelmy,Run,4512,13.38,,4507,3.900000095,,106.2570038,,104.3000031,195.8000031,8.300000191,-0.020166701,,,,,,,,,,,,
"Apr 14, 2015, 6:41:15 PM",2 loops through Ard Cashel,Run,2564,6.54,,2548,3.700000048,,23.77000046,,169.6999969,184.1999969,3.799999952,-0.00458645,,,,,,,,,,,,
"Apr 14, 2016, 6:19:19 PM",Evening Run,Run,3808,11.53,,3715,4.099999905,,98.98670197,,122.9000015,194.1000061,6.699999809,-0.000866987,,,,,,,,,,,,
"Apr 14, 2020, 10:23:31 AM",â›… Lunch Run,Run,3446,5.71,129,3385,2.299999952,1.656999946,50.34999847,204,138.3000031,182,6.099999905,0.014008055,62,56.34247208,102,,,,,,,,,
"Apr 14, 2021, 8:05:50 PM",â˜ï¸ Night Activity,Workout,2297,2.68,113,1555,1.899999976,1.72469449,16.91192245,60,171.8999939,185.1000061,3.599999905,-0.0037287,59,55.36154938,100.74823,5.920000076,4.230000019,3.349999905,0.839999974,1033.199951,2.220000029,125,0.100000001,0
"Apr 15, 2017, 4:56:07 PM",Afternoon Run,Run,1141,3.97,,1141,4.5,,29.85000038,,9,39.59999847,11.80000019,0.040236399,,,,,,,,,,,,
"Apr 15, 2017, 8:54:11 AM",Morning Run,Run,1206,3.99,,1206,3.900000095,,28.35000038,,8.899999619,38.09999847,12.10000038,0.022528701,,,,,,,,,,,,
"Apr 15, 2020, 10:32:02 AM",â˜€ï¸ Lunch Run,Run,3513,5.96,113,3513,2.200000048,1.697999954,50.50249863,189,138.3000031,184.1999969,6.199999809,0.001676755,62,56.26558685,86,,,,,,,,,
"Apr 15, 2021, 8:33:05 PM",â˜ï¸ Night Activity,Workout,2134,3.51,136,2134,1.899999976,1.645360827,19.15176392,59,172,185.5,3.599999905,0.011392117,60,55.07825851,99.70899963,6.849999905,4.679999828,4.690000057,0.860000014,1031.599976,3.089999914,154,0.589999974,0
"Apr 16, 2015, 6:38:00 PM",From school towards Glenville,Run,4381,13.93,,4381,4.099999905,,100.1669998,,122.8000031,193.8000031,6.800000191,0.000717839,,,,,,,,,,,,
"Apr 16, 2016, 7:08:39 AM",Morning Run,Run,8199,24.27,,7919,9.100000381,,230.1849976,,1.299999952,90.09999847,22.39999962,0.046969101,,,,,,,,,,,,
"Apr 16, 2020, 1:09:15 PM",â›… Afternoon Run,Run,3345,5.92,119,3339,2.400000095,1.769999981,51.92889023,223,138.3000031,184.1000061,6.300000191,0.001689161,62,57.72387695,96,,,,,,,,,
"Apr 16, 2021, 8:22:28 PM",â˜ï¸ Night Activity,Workout,2536,2.77,137,1772,1.899999976,1.567720056,17.32357216,62,171.8999939,185.1999969,3.599999905,-0.003599712,60,55.49194717,102.1881332,7.769999981,5.139999866,3.160000086,0.730000019,1029,4.239999771,168,0.980000019,0
"Apr 17, 2014, 3:40:15 PM","04/17/2014 Mallow, Cork, Ireland",Ride,14894,71.7,,14286,13.19999981,,260.9869995,,48.59999847,129.8999939,15,-0.00292863,,,,,,,,,,,,
"Apr 17, 2016, 11:58:00 AM",Lunch Run,Run,2573,8.06,,2566,3.700000048,,100.012001,,132.8999939,195.8000031,12.80000019,0,,,,,,,,,,,,
"Apr 17, 2017, 5:15:52 PM",Evening Run,Run,1186,3.98,,1186,4,,29.81669998,,9,39.59999847,12.69999981,0.0376289,,,,,,,,,,,,
"Apr 17, 2017, 8:49:25 AM",Morning Run,Run,1154,3.99,,1154,4.199999809,,28.26000023,,9,38,14.19999981,0.027525499,,,,,,,,,,,,
"Apr 17, 2020, 10:27:13 AM",â˜ï¸ Lunch Run,Run,4652,6.09,121,3521,2.299999952,1.309000015,51.07777786,210,138.3999939,184.1999969,6.800000191,0.009849953,61,56.76411819,97,,,,,,,,,
"Apr 17, 2021, 4:28:53 PM",â˜ï¸ Afternoon Run,Run,2855,7.74,170,2799,3.5,2.765630484,96.51999664,168,133.3999939,197.1999969,13.69999981,0.001291823,85,77.64775848,147.2935638,8.630000114,5.170000076,3.970000029,0.730000019,1026.099976,7.03000021,181,0.949999988,2
"Apr 18, 2015, 6:38:18 AM",19 from Sean Aherns,Run,10935,30.63,,10356,4.099999905,,255.447998,,103.4000015,195.5,7.699999809,0.00228495,,,,,,,,,,,,
"Apr 18, 2017, 9:01:48 AM",Morning Run,Run,1192,3.98,,1192,4.599999905,,24.29999924,,9,39.59999847,16.10000038,-0.032597002,,,,,,,,,,,,
"Apr 18, 2020, 6:16:20 PM",â˜ï¸ Evening Run,Run,1886,5.46,164,1886,4.300000191,2.898999929,48.84999847,156,138.3000031,183,9.300000191,0.038409483,87,79.77677917,134,,,,,,,,,
"Apr 19, 2016, 6:36:34 PM",Evening Run,Run,2424,8.04,,2424,4.400000095,,94.04000092,,115.4000015,183.3000031,9.5,-0.00124304,,,,,,,,,,,,
"Apr 19, 2016, 7:19:48 PM",Evening Run,Run,955,3.26,,955,4.300000191,,14.26000023,,170.1000061,184.6000061,4.300000191,0.00306213,,,,,,,,,,,,
"Apr 19, 2018, 6:35:12 PM",Evening Run,Run,1917,6.25,,1917,4.800000191,,62.20000076,,138.6000061,184,7.099999905,0.012793041,,,,,,,,,,,,
"Apr 19, 2020, 4:19:40 PM",â›… Afternoon Run,Run,1796,5.45,179,1796,4.199999809,3.036000013,46.08000183,127,138.3000031,182,7.699999809,0,118,80.42530823,139,,,,,,,,,
"Apr 19, 2021, 9:22:37 PM",Night Ride,Ride,2946,0,125,2946,0,0,0,,,,0,0,,,103.3713531,,,,,,,,,
"Apr 2, 2015, 6:35:50 PM",Hilly run via Claire's,Run,3141,9.51,,3137,4.900000095,,107.3150024,,115.5,184.1000061,9.899999619,0.00210283,,,,,,,,,,,,
"Apr 2, 2019, 6:32:48 PM",Evening Run,Run,2965,8.05,168,2908,4.599999905,,91.94000244,203,131.1999969,195.6999969,16.70000076,0.00993209,99,82.76538086,140.6279449,,,,,,,,,
"Apr 2, 2020, 11:55:46 AM",â›… Lunch Run,Run,1779,5.17,178,1779,4,2.911000013,61.47333145,132,137,181.6999969,6.900000095,-0.019313222,87,80.53176117,155,,,,,,,,,
"Apr 2, 2020, 3:10:31 PM",â˜ï¸ Afternoon Run,Run,4753,8.04,140,4746,2.299999952,1.692000031,108.6133347,254,114.1999969,185.1000061,9,-0.001243518,61,56.09780884,107,,,,,,,,,
"Apr 2, 2021, 4:18:30 PM",â›… Afternoon Run,Run,2240,6.24,175,2240,3.799999952,2.789375067,50.22000122,172,138.8999939,185,5.900000095,0.003200922,86,76.59535217,151.3193359,11.98999977,11.98999977,6.289999962,0.680000007,1032.5,4.010000229,79,0.349999994,2
"Apr 20, 2014, 10:01:38 AM","04/20/2014 Cork, Ireland",Ride,7818,43.43,,7818,13.69999981,,441.3529968,,41.09999847,184.3999939,18.29999924,0,,,,,,,,,,,,
"Apr 20, 2016, 7:06:59 PM",Evening Run,Run,3680,9.25,,3118,6.900000095,,0,,4.400000095,6.800000191,2.400000095,0.00216195,,,,,,,,,,,,
"Apr 20, 2017, 7:00:10 PM",Evening Run,Run,1760,6.45,,1760,4.5,,0,,11.69999981,21.39999962,5.099999905,0.0154914,,,,,,,,,,,,
"Apr 20, 2020, 11:26:38 AM",â›… Lunch Run,Run,4256,6.06,123,3543,2.299999952,1.425999999,50.76181793,238,138.3000031,184.1000061,6.199999809,0.001648261,60,56.40910339,91,,,,,,,,,
"Apr 20, 2020, 4:24:33 PM",â›… Afternoon Run,Run,1803,5.43,170,1803,3.900000095,3.012000084,45.56000137,136,138.3999939,182.3000031,7.5,-0.01104952,86,80.56461334,143,,,,,,,,,
"Apr 20, 2021, 6:35:45 PM",â˜ï¸ Evening Run,Run,2833,8.05,174,2680,3.900000095,3.004925489,97.04285431,169,133.3999939,197.1999969,13.5,0.001241742,87,81.71247101,153.0567627,9.670000076,8.779999733,9.659999847,1,1018.700012,2.039999962,96,0.959999979,0
"Apr 21, 2015, 6:40:33 PM",Long loop in Da Hill ( past pitch),Run,2371,7.88,,2371,4,,97.86000061,,132.8000031,195.6000061,12.80000019,-0.00380677,,,,,,,,,,,,
"Apr 21, 2015, 7:22:57 PM",standard loop in da hill,Run,722,2.23,,722,3.599999905,,11.53999996,,169.6999969,184.3999939,4.099999905,0.00895616,,,,,,,,,,,,
"Apr 21, 2016, 6:33:42 PM",Evening Run,Run,2975,6.48,,2903,3.099999905,,28.86669922,,169.6000061,184.3000031,5.099999905,0,,,,,,,,,,,,
"Apr 21, 2018, 6:37:04 AM",Morning Run,Run,5052,13.86,174,4663,4.699999809,,146.8099976,,104.5,195.1999969,7.699999809,0.005049376,,,128.672821,,,,,,,,,
"Apr 21, 2020, 10:56:55 AM",ðŸŒ§ Lunch Run,Run,3598,5.96,105,3585,2,1.657999992,50.71538544,250,138.3000031,184.1000061,6.300000191,-0.003352836,60,56.16928101,88,,,,,,,,,
"Apr 21, 2020, 4:14:05 PM",ðŸŒ§ Afternoon Run,Run,1887,5.45,172,1887,3.799999952,2.892999887,46.36666489,156,138.3000031,183.5,6.699999809,-0.027493173,108,78.04451752,142,,,,,,,,,
"Apr 22, 2017, 7:09:52 AM",Morning Run,Run,6171,17.73,,6107,3.700000048,,248.1990051,,90.90000153,194.5,11.10000038,0.0140998,,,,,,,,,,,,
"Apr 22, 2020, 10:51:21 AM",â˜ï¸ Lunch Run,Run,3673,5.98,128,3673,2.200000048,1.628999949,50.53689575,239,138.3999939,184.1999969,6.199999809,0.003341799,82,56.57991791,99,,,,,,,,,
"Apr 22, 2021, 6:18:16 PM",â˜€ï¸ Evening Ride,Ride,4360,27.5,171,4068,13.30000019,6.761111259,216.8000031,224,48.5,184.3999939,7.5,-0.007998778,,,141.6784973,9.56000042,6.559999943,3.599999905,0.660000026,1024.199951,6.349999905,106,0.25,0
"Apr 23, 2015, 6:37:22 PM",6 miles past Joe's house,Run,3207,9.89,,3207,3.900000095,,78.75430298,,122.9000015,193.8999939,6.800000191,0,,,,,,,,,,,,
"Apr 23, 2016, 7:04:07 AM",Morning Run,Run,6589,19.32,,6587,4.199999809,,196.4029999,,103.8000031,195.6999969,9.699999809,0.00103483,,,,,,,,,,,,
"Apr 23, 2017, 2:41:47 PM",Afternoon Run,Run,2705,7.73,165,2705,4,,88.39047241,,134.1000061,195.1999969,10.10000038,-0.053027071,,,144.1534271,,,,,,,,,
"Apr 23, 2020, 1:26:53 PM",â›… Afternoon Run,Run,3561,5.94,168,3506,2.200000048,1.669999957,51.26307678,254,138.3000031,184.1999969,6.5,0.006727777,114,57.21942139,108,,,,,,,,,
"Apr 23, 2020, 9:50:09 AM",â˜ï¸ Morning Run,Run,1803,5.41,184,1803,4.199999809,3.003999949,45.47999954,120,138.3999939,182.3000031,6.199999809,-0.009231224,86,79.96672058,156,,,,,,,,,
"Apr 23, 2021, 4:24:53 PM",â˜ï¸ Afternoon Ride,Ride,2625,15.78,151,2625,13.30000019,6.011771202,171.2083282,176,81,184.3999939,6.800000191,-0.001267355,,,130.1822968,12.06999969,12.06999969,6.199999809,0.670000017,1021.900024,7.570000172,102,0.75999999,2
"Apr 24, 2014, 5:47:45 PM","04/24/2014 Cork, Ireland",Ride,6268,34.93,,6268,21.39999962,,420.8680115,,40.09999847,180.5,18.29999924,0.360098988,,,,,,,,,,,,
"Apr 24, 2020, 10:03:01 AM",â›… Lunch Run,Run,4878,6.12,125,3709,2.200000048,1.256000042,50.96762085,213,138.3000031,184.1999969,6.5,0.004897,114,57.05643463,91,,,,,,,,,
"Apr 24, 2020, 4:12:42 PM",ðŸŒ§ Afternoon Run,Run,1777,5.41,172,1777,3.799999952,3.049000025,45.63999939,109,138.3000031,182.1999969,6.400000095,-0.009229009,86,81.35791016,148,,,,,,,,,
"Apr 24, 2021, 10:05:31 AM",â˜ï¸ Lunch Run,Run,5087,13.53,176,4577,3.700000048,2.95798564,128.9495392,284,121,196.3000031,9.300000191,0,109,84.33581543,162.4733429,11.81999969,11.81999969,5.610000134,0.660000026,1024.599976,7.03000021,100,0.270000011,4
"Apr 24, 2021, 8:09:17 PM",â˜ï¸ Night Activity,Workout,1611,2.62,117,1611,1.899999976,1.631036639,17.12619019,45,171.8999939,185.1999969,4.300000191,0.022834526,60,55.38083267,106.6797028,10.19999981,10.19999981,3.799999952,0.649999976,1024.900024,4.550000191,84,0.310000002,0
"Apr 25, 2015, 6:55:56 AM",20 from Silversprings ,Run,11751,32.19,,10976,4.400000095,,168.6450043,,1.100000024,35.79999924,28.10000038,-0.000310653,,,,,,,,,,,,
"Apr 25, 2017, 6:37:01 PM",Evening Run,Run,4000,12.5,175,3884,4,,165.1781006,,90.80000305,194.5,13.19999981,0.0175924,,,160.6204987,,,,,,,,,
"Apr 25, 2020, 6:43:07 PM",â›… Evening Run,Run,1796,5.38,171,1796,4.099999905,2.996000051,45.79999924,144,138.3000031,181.8999939,5.800000191,-0.001858701,86,81.21269226,155,,,,,,,,,
"Apr 25, 2021, 4:44:15 PM",â˜€ï¸ Afternoon Ride,Ride,2683,15.61,167,2683,13.39999962,5.818486691,170.3399963,177,81,184.3999939,6.400000095,0.00320287,,,137.7887573,11.85999966,11.85999966,1.700000048,0.5,1026.900024,5.699999809,98,0.01,2
"Apr 25, 2021, 7:02:24 PM",â›… Evening Activity,Workout,1814,2.35,100,1573,3.5,1.49504137,17.07681847,62,172,185.1999969,5.699999809,0.017008971,59,55.21195984,91.02542877,10.80000019,10.80000019,3.539999962,0.610000014,1026.599976,3.710000038,86,0.02,0
"Apr 26, 2016, 6:36:30 PM",Evening Run,Run,2317,7.45,,2317,5.099999905,,90.80000305,,115.4000015,180.8000031,9.899999619,-0.00402339,,,,,,,,,,,,
"Apr 26, 2017, 6:35:49 PM",Evening Run,Run,1752,6.43,,1752,5.400000095,,45.81999969,,2,35.90000153,10.39999962,-0.00777569,,,,,,,,,,,,
"Apr 26, 2021, 4:18:26 PM",â›… Afternoon Run,Run,2644,6.04,154,2542,4,2.378560305,51.05313492,154,138.8999939,184.3999939,6,0,95,70.96752167,126.0374451,15.32999992,15.32999992,3.549999952,0.449999988,1019.700012,1.379999995,265,0.319999993,2
"Apr 27, 2014, 10:17:17 AM","04/27/2014 Cork, Ireland",Ride,7340,42.82,,7340,15.10000038,,442.3089905,,41.70000076,184.8999939,19.20000076,-0.0105081,,,,,,,,,,,,
"Apr 27, 2016, 6:37:23 PM",Evening Run,Run,1768,6.49,,1768,5.099999905,,47.09949875,,1.799999952,35.5,9,0.018487999,,,,,,,,,,,,
"Apr 27, 2017, 6:08:45 PM",Evening Run,Run,5068,9.66,168,3878,4.5,,73.80390167,,138.6000061,185.1000061,19,-0.00413736,,,133.1990051,,,,,,,,,
"Apr 27, 2020, 10:30:52 AM",â˜ï¸ Lunch Run,Run,3516,5.57,118,3487,2,1.583999991,46.01666641,200,138.3000031,181.8999939,7.699999809,-0.032311916,59,54.95563126,84,,,,,,,,,
"Apr 27, 2020, 3:47:58 PM",â˜ï¸ Afternoon Run,Run,2693,8.05,178,2693,4.199999809,2.992000103,104.1800003,216,114.9000015,185.1000061,7.300000191,-0.001241018,86,81.13600922,153,,,,,,,,,
"Apr 27, 2021, 6:27:13 PM",â˜ï¸ Evening Run,Run,2825,8.05,172,2681,3.599999905,3.003356934,97.04000092,168,133.3999939,197.1999969,12.69999981,0,88,82.43864441,153.0645294,10.19999981,10.19999981,6.710000038,0.790000021,1010.099976,5.639999866,348,0.839999974,0
"Apr 28, 2015, 4:15:05 PM","04/28/2015 Watergrasshill, Cork, Ireland",Run,2627,8.33,,2627,4,,88.09999847,,133.3999939,195.3999939,8.600000381,0.00720098,,,,,,,,,,,,
"Apr 28, 2016, 6:31:16 PM",Evening Run,Run,2915,8.1,,2904,4.5,,97.87580109,,132.8000031,195.6000061,12.5,-0.00616629,,,,,,,,,,,,
"Apr 28, 2019, 11:13:16 AM",Morning Run,Run,571,1.65,149,571,4,,0,72,0,3.200000048,2.5,-0.072714053,90,85.68125916,141.6567383,,,,,,,,,
"Apr 28, 2020, 10:17:16 AM",â›… Lunch Run,Run,4140,5.8,111,3602,2,1.402999997,45.97999954,205,138.3999939,184.1999969,6.199999809,-0.080945164,62,55.44379425,75,,,,,,,,,
"Apr 28, 2021, 4:17:20 PM",â˜ï¸ Afternoon Activity,Workout,1695,2.5,124,1575,2.5,1.590666652,13.02666664,56,171.8999939,185.1999969,4.400000095,-0.09978845,59,55.23096466,108.7733307,12.02999973,12.02999973,0.230000004,0.439999998,1012.900024,5.920000076,31,0.699999988,2
"Apr 29, 2014, 3:34:09 PM","04/29/2014 Cork, Ireland",Ride,7214,42.06,,7214,22.89999962,,444.8370056,,40.70000076,180.3999939,17.39999962,0.0568198,,,,,,,,,,,,
"Apr 29, 2017, 6:57:41 AM",Morning Ride,Ride,7030,42.06,,6568,13.39999962,,156.6430054,,-0.300000012,185.1000061,9,-0.410836011,,,,,,,,,,,,
"Apr 29, 2017, 9:19:09 AM",Morning Ride,Ride,3587,20.63,,3473,12.30000019,,256.053009,,-1.600000024,182.6000061,13.69999981,0.825433016,,,,,,,,,,,,
"Apr 29, 2021, 10:01:28 PM",Night Ride,Ride,1914,0,118,1914,0,0,0,,,,0,0,,,102.8171387,,,,,,,,,
"Apr 3, 2016, 8:04:03 AM",Morning Run,Run,3240,10.79,,3240,4.400000095,,67.12000275,,2.5,69.90000153,17.70000076,-0.0101936,,,,,,,,,,,,
"Apr 30, 2015, 6:35:40 PM","04/30/2015 Watergrasshill, Cork, Ireland",Run,3072,9.91,,3072,4.699999809,,78.77999878,,122.8000031,193.8999939,6.699999809,-0.00100843,,,,,,,,,,,,
"Apr 30, 2016, 7:07:44 AM",Morning Run,Run,6199,17.71,,5780,5.199999809,,287.4689941,,4.900000095,91.40000153,25.79999924,-0.00846912,,,,,,,,,,,,
"Apr 30, 2017, 7:34:58 AM",Morning Run,Run,3401,11.07,,3390,4.199999809,,66.83999634,,0.899999976,27.10000038,15.80000019,-0.0126366,,,,,,,,,,,,
"Apr 30, 2020, 3:22:55 PM",â›… Afternoon Run,Run,2597,8.06,167,2597,4.199999809,3.105000019,104.4911118,209,114.9000015,185.1000061,7.099999905,-0.006202474,88,81.97801971,152,,,,,,,,,
"Apr 30, 2021, 9:40:10 PM",Night Ride,Ride,2135,0,104,2135,0,0,0,,,,0,0,,,92.95597076,,,,,,,,,
"Apr 4, 2015, 7:08:18 AM",18 from Grandons,Run,10749,29.15,,10097,4.5,,224.0619965,,1.200000048,42,27.20000076,0.00308692,,,,,,,,,,,,
"Apr 4, 2019, 6:25:10 PM",Evening Run,Run,1647,4.93,157,1636,3.700000048,,35.55636215,133,15.89999962,34.40000153,7.400000095,-0.030428432,89,85.69031525,135.6156769,,,,,,,,,
"Apr 4, 2019, 7:10:00 PM",Evening Swim,Swim,1612,475,,1605,1.200000048,,0,,,,0,0,28,27.75629616,,,,,,,,,,
"Apr 4, 2019, 7:42:00 PM",Evening Swim,Swim,1726,175,,693,1,,0,,,,0,0,29,29,,,,,,,,,,
"Apr 4, 2020, 5:50:34 PM",â›… Evening Run,Run,4297,5.68,118,3926,3.400000095,1.322000027,67.30666351,157,137,183.1000061,7,0.075686902,85,53.02045822,79,,,,,,,,,
"Apr 4, 2021, 1:24:51 PM",â˜€ï¸ Afternoon Run,Run,3689,8.12,174,2922,3.900000095,2.778884411,110.7675018,235,113.5,185,10.10000038,0.004926169,87,78.3585434,157.1851501,13.02999973,13.02999973,5.71999979,0.610000014,1027.900024,3.829999924,307,0.180000007,4
"Apr 4, 2021, 6:39:40 PM",â›… Evening Activity,Workout,1836,2.5,118,1620,1.799999952,1.54320991,18.02000046,51,171.8999939,185.1000061,4.199999809,-0.028000001,61,54.45569611,105.8543243,9.75,6.800000191,4.570000172,0.699999988,1025.699951,6.389999866,315,0.400000006,0
"Apr 5, 2015, 10:13:43 AM",Glanmire to meet derek,Ride,1220,9.56,,1220,12.80000019,,24.76000023,,22.5,180.1999969,6.599999905,-1.582970023,,,,,,,,,,,,
"Apr 5, 2016, 5:45:03 PM",Evening Run,Run,1936,6.52,,1936,4.400000095,,28.59329987,,169.6999969,184.3999939,6.400000095,0.0122677,,,,,,,,,,,,
"Apr 5, 2016, 6:33:38 PM",Evening Run,Run,3593,9.78,,3538,4.400000095,,43.26570129,,169.6000061,184.3000031,3.900000095,0,,,,,,,,,,,,
"Apr 5, 2017, 5:09:59 PM",Evening Run,Run,1166,4,,1158,4.400000095,,25.15439987,,9,39.59999847,17.60000038,-0.0299828,,,,,,,,,,,,
"Apr 5, 2017, 8:10:58 AM",Morning Run,Run,4069,8.47,,3354,4.699999809,,78.57659912,,-7.300000191,39.59999847,35.5,0.011794,,,,,,,,,,,,
"Apr 5, 2021, 4:21:10 PM",â˜ï¸ Afternoon Run,Run,1215,3.72,164,1213,4,3.072959661,4.733333111,106,144.1999969,184.3999939,5.800000191,-0.863849759,87,81.67274475,151.8243561,5.760000229,1.639999986,-3.920000076,0.5,1027.699951,6.570000172,357,0.790000021,1
"Apr 6, 2014, 1:30:53 PM","04/06/2014 Cork, Ireland",Ride,8597,44.75,,8597,21.60000038,,446.0570068,,41.20000076,184.3000031,18.60000038,0,,,,,,,,,,,,
"Apr 6, 2016, 7:03:42 PM",Evening Run,Run,4056,9,,3399,7.199999809,,0,,4.400000095,6.800000191,4.900000095,0.00333233,,,,,,,,,,,,
"Apr 6, 2017, 5:41:13 PM",Evening Run,Run,1179,4,,1179,4.5,,24.6012001,,9,39.59999847,17.39999962,-0.0299461,,,,,,,,,,,,
"Apr 6, 2017, 9:42:25 AM",Morning Run,Run,1206,4.05,,1206,4.400000095,,24.70660019,,9,39.59999847,16.39999962,0.0024684,,,,,,,,,,,,
"Apr 6, 2020, 1:20:09 PM",â›… Afternoon Run,Run,3870,5.79,110,3833,1.899999976,1.496999979,67.31428528,170,137,185.1000061,6.699999809,-0.027634807,60,53.78031158,85,,,,,,,,,
"Apr 6, 2021, 6:52:11 PM",â›… Evening Run,Run,2782,7.77,,2782,3.599999905,2.793925285,96.45999908,153,133.3999939,197.1999969,11.80000019,0.003859663,105,78.33817291,,6.519999981,2.75999999,-1.970000029,0.550000012,1027.5,6.170000076,355,0.620000005,0
"Apr 7, 2015, 6:39:04 PM",Long loop in Da Hill ( past pitch)  + 1 loop through Ard Cashel,Run,2628,8.53,,2628,4.199999809,,76.91999817,,132.8000031,195.3999939,11.89999962,-0.0164071,,,,,,,,,,,,
"Apr 7, 2015, 7:26:17 PM",1 loop through Ard Cashel,Run,1229,3.23,,1229,3.200000048,,11.86289978,,169.5,184.1999969,4.099999905,0,,,,,,,,,,,,
"Apr 7, 2016, 6:25:53 PM",Evening Run,Run,2426,5.63,,2387,3.200000048,,29.54330063,,169.5,184.6000061,5.300000191,-0.0124305,,,,,,,,,,,,
